gene,measurement
ACTB,0.18905338179353307
GAPDH,-0.5227484414807474
RPL13A,-0.41306354339189344
HPRT1,-2.4414673826398556
B2M,1.799707382720902
MYC,1.1441658720372287
TP53,-0.32542283686782436
CDKN1A,0.7738065867276614
EGFR,0.28121066979764925
KRAS,-0.5538228364240524
MAPK1,0.9775674511260357
AKT1,-0.31055654665915255
MTOR,-0.3288239040579627
CCND1,-0.7921467553588982
CDK4,0.45495807124085547
VEGFA,-0.09919805171738795
HIF1A,0.5452887139646817
STAT3,-0.6071856998706371
NFkB1,0.12682784711186987
JUN,-0.8922740434297903
